C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV
-6.4536,11.4861,-21.6331,-16.7123,-12.5391,-17.5197,2.4427,19.4415,-4.662,2.5265,8.4852,6.602,-360.526,8.4979,7.4399,-17.3765,-56.7959,3.2725,-42.3653,-1.6458,-7.4006,-12.3101
-12.5622,6.5502,-30.7977,-23.2561,-14.5422,-22.519,-1.588,13.4624,-10.7175,-1.4517,3.5196,1.5233,-141.5193,3.2573,1.5413,-24.5767,-62.6823,-2.6248,-48.2648,-7.5426,-16.5466,-23.4273
-17.449,-1.4707,-37.3437,-29.7999,-18.4575,-27.5183,-8.6419,5.4416,-18.5896,-7.4832,-4.5017,-6.6027,251.4739,-1.3281,-4.3573,-31.7769,-70.5308,-12.4535,-54.8197,-15.4051,-28.3056,-34.5444
-13.4785,3.4652,-29.4884,-22.6017,-16.5454,-23.4992,-4.6111,12.4415,-12.5341,-2.4784,1.4824,-1.524,109.5318,3.2573,0.23046,-24.5767,-63.3363,-6.5563,-47.6093,-8.853,-21.7728,-26.697
-7.5226,12.5144,-19.6693,-14.7492,-12.5391,-17.5197,3.4504,23.5248,-3.4509,2.5265,10.5224,7.6177,-314.5023,10.4631,8.7507,-17.3765,-53.5257,5.2382,-37.7769,1.6302,-7.4006,-13.618
-8.4389,10.4578,-25.5608,-17.3667,-12.5391,-18.4999,0.42735,19.4415,-7.6897,0.47323,8.4852,4.5705,-255.5032,9.1529,6.7845,-20.6493,-55.4878,3.2725,-40.3989,-1.6458,-11.3203,-18.8496
-14.5475,1.5114,-35.3799,-26.528,-17.4559,-24.4795,-8.6419,9.5249,-18.5896,-4.5317,-1.5096,-4.5712,189.5355,1.2921,-0.42494,-28.5041,-64.6444,-8.522,-48.2648,-10.8186,-23.7326,-33.2365
-13.4785,2.5397,-30.7977,-22.6017,-17.4559,-24.4795,-7.6342,12.4415,-15.5618,-4.5317,-0.49106,-5.587,217.4938,3.2573,-0.42494,-27.8495,-61.3742,-7.2115,-44.3318,-7.5426,-21.7728,-29.3128
-6.4536,12.5144,-18.3601,-11.4773,-13.5407,-16.4904,1.435,23.5248,-3.4509,1.4999,10.5224,4.5705,-221.5231,12.4283,9.4061,-16.722,-49.6014,6.5487,-32.533,3.5958,-6.7474,-13.618
-6.4536,14.4682,-18.3601,-11.4773,-11.5375,-16.4904,2.4427,24.5456,-3.4509,1.4999,12.4959,7.6177,-333.4996,13.7384,10.7169,-17.3765,-47.6393,9.1697,-32.533,4.251,-3.481,-12.3101
-12.5622,4.4935,-30.7977,-22.6017,-15.5438,-23.4992,-6.6265,12.4415,-13.7452,-4.5317,1.4824,-3.5555,80.4982,6.5327,1.5413,-27.8495,-56.7959,-3.28,-42.3653,-5.577,-18.5064,-28.6589
-13.4785,3.4652,-32.7615,-22.6017,-18.4575,-24.4795,-8.6419,11.5665,-15.5618,-5.5583,-0.49106,-6.6027,270.4712,4.5675,0.23046,-28.5041,-58.758,-6.5563,-42.3653,-8.853,-23.7326,-32.5826
-8.4389,11.4861,-21.6331,-13.4404,-13.5407,-17.5197,-0.58034,22.504,-5.2675,0.47323,7.5303,1.5233,-97.503,11.7732,8.7507,-20.6493,-48.2933,4.583,-33.8439,1.6302,-9.3605,-17.5417
-4.4683,16.5249,-18.3601,-9.5141,-11.5375,-14.4809,3.4504,26.4415,-1.6342,3.5532,13.5145,7.6177,-362.5333,15.7036,12.6831,-16.722,-42.4069,10.4802,-29.2555,5.5614,-3.481,-11.6561
-9.5079,8.504,-27.5246,-18.6754,-14.5422,-19.4802,-3.6034,16.5248,-11.323,-2.4784,4.4745,-0.50824,-45.5292,9.1529,4.1629,-24.5767,-51.5635,-0.65902,-37.7769,-3.6114,-16.5466,-26.697
-12.5622,1.5114,-32.7615,-22.6017,-17.4559,-24.4795,-9.6496,11.5665,-16.7729,-5.5583,-0.49106,-6.6027,278.5003,5.2225,1.5413,-28.5041,-57.4499,-7.2115,-40.3989,-8.853,-25.6925,-35.8523
-8.4389,8.504,-21.6331,-12.786,-14.5422,-18.4999,-3.6034,21.4832,-8.2953,-0.55341,6.5117,-0.50824,21.499,13.7384,7.4399,-20.6493,-48.2933,1.3067,-31.222,-0.3354,-14.5867,-23.4273
-1.5667,15.4966,-12.4686,-5.5879,-11.5375,-12.5204,2.4427,28.4831,-1.6342,3.5532,13.5145,7.6177,-349.4861,19.634,14.6493,-14.7583,-39.7908,9.1697,-23.3561,7.527,-4.7875,-13.618
-5.5373,11.4861,-20.3239,-12.786,-12.5391,-16.4904,-1.588,21.4832,-8.2953,-0.55341,8.4852,2.539,-168.474,15.7036,9.4061,-19.3402,-45.6771,3.2725,-29.2555,0.3198,-12.6269,-24.7352
-10.4242,3.4652,-27.5246,-19.3298,-15.5438,-22.519,-9.6496,14.4832,-16.7729,-5.5583,-0.49106,-5.587,242.5129,9.1529,1.5413,-26.5404,-53.5257,-7.2115,-35.8104,-7.5426,-25.6925,-36.5063
-7.5226,6.5502,-20.3239,-13.4404,-14.5422,-18.4999,-5.6188,19.4415,-10.7175,-2.4784,3.5196,-1.524,143.5119,14.3934,5.4737,-22.613,-47.6393,-2.6248,-28.6,-1.6458,-20.4662,-30.6207
-1.5667,15.4966,-9.8502,-4.2791,-10.536,-11.4911,3.4504,29.5039,-0.42314,4.4515,15.488,8.6335,-293.4978,22.2542,14.6493,-13.4492,-37.8286,10.4802,-20.7341,8.1822,-7.4006,-17.5417
-2.483,14.4682,-14.4325,-7.551,-11.5375,-13.5006,2.4427,26.4415,-2.2398,1.4999,13.5145,7.6177,-279.5186,21.5992,11.3723,-15.4128,-38.4827,7.204,-23.3561,5.5614,-11.3203,-23.4273
-8.4389,3.4652,-24.2516,-18.6754,-17.4559,-19.4802,-6.6265,16.5248,-13.7452,-3.505,2.501,-2.5397,168.531,12.4283,2.1967,-25.2313,-48.2933,-3.28,-32.533,-5.577,-28.3056,-41.7379
-8.4389,3.4652,-23.597,-16.7123,-17.4559,-18.4999,-7.6342,17.5457,-13.7452,-3.505,1.4824,-6.6027,240.5057,14.3934,2.1967,-25.2313,-47.6393,-4.5905,-31.222,-6.2322,-29.6122,-41.7379
-0.49773,13.5428,-11.814,-7.551,-12.5391,-11.4911,2.4427,30.5248,-0.42314,3.5532,13.5145,3.5547,-192.4895,22.2542,11.3723,-16.722,-35.2125,7.204,-21.3896,4.251,-16.5466,-27.351
-0.49773,15.4966,-11.814,-6.2422,-11.5375,-10.5108,4.4581,31.5456,-0.42314,3.5532,15.488,6.602,-344.5396,23.5644,12.6831,-15.4128,-34.5584,9.1697,-20.7341,6.2166,-14.5867,-26.697
-6.4536,6.5502,-23.597,-17.3667,-15.5438,-17.5197,-3.6034,20.4623,-10.7175,-2.4784,6.5117,-3.5555,48.5254,15.7036,3.5075,-24.5767,-42.4069,-1.3143,-29.2555,-3.6114,-29.6122,-44.3537
-8.4389,3.4652,-24.2516,-18.6754,-17.4559,-19.4802,-8.6419,18.5665,-13.7452,-4.5317,1.4824,-8.6342,277.4966,13.7384,3.5075,-27.8495,-43.715,-6.5563,-31.222,-6.2322,-37.4515,-50.2393
-2.483,12.5144,-12.4686,-9.5141,-13.5407,-12.5204,-0.58034,27.4623,-3.4509,1.4999,11.4773,0.50751,-62.5192,21.5992,12.6831,-18.6857,-33.2503,4.583,-21.3896,3.5958,-25.6925,-37.8142
1.4876,18.4787,-6.5772,-4.2791,-10.536,-8.5013,5.4658,32.5664,2.6046,4.4515,17.5252,7.6177,-360.526,25.5296,16.6155,-13.4492,-29.3261,11.7907,-16.8011,9.4926,-20.4662,-32.5826
-2.483,11.4861,-17.7055,-13.4404,-13.5407,-13.5006,-0.58034,24.5456,-5.2675,0.47323,10.5224,1.5233,-73.4875,19.634,9.4061,-21.3039,-37.8286,2.6172,-25.3225,0.3198,-33.5318,-46.3156
-6.4536,3.4652,-24.2516,-19.3298,-17.4559,-18.4999,-7.6342,19.4415,-12.5341,-3.505,2.501,-6.6027,277.4966,14.3934,3.5075,-27.8495,-43.715,-5.2458,-31.222,-6.2322,-44.6376,-57.4327
-1.5667,11.4861,-14.4325,-12.786,-14.5422,-13.5006,-0.58034,27.4623,-4.662,1.4999,9.5038,-0.50824,55.4791,19.634,9.4061,-21.3039,-35.2125,1.3067,-24.6671,0.3198,-36.7982,-49.5853
2.5566,19.507,-7.2318,-5.5879,-11.5375,-7.5211,6.4735,35.4831,3.2102,6.5048,18.4801,8.6335,-333.4996,25.5296,15.3047,-14.7583,-26.7099,12.446,-18.7676,9.4926,-27.6523,-39.7761
-1.5667,14.4682,-15.7417,-11.4773,-12.5391,-11.4911,2.4427,29.5039,-2.2398,2.5265,13.5145,3.5547,-191.4858,21.5992,10.7169,-20.6493,-32.5963,5.2382,-25.3225,3.5958,-37.4515,-51.5472
-7.5226,4.4935,-25.5608,-20.6386,-16.5454,-18.4999,-6.6265,19.4415,-12.5341,-3.505,2.501,-6.6027,233.4803,13.7384,2.1967,-27.8495,-42.4069,-5.2458,-33.8439,-7.5426,-53.7835,-67.242
-4.4683,7.4757,-19.6693,-15.4035,-15.5438,-15.5101,-4.6111,22.504,-8.2953,-1.4517,4.4745,-4.5712,172.4738,16.3586,4.1629,-24.5767,-38.4827,-1.3143,-30.5665,-3.6114,-51.8237,-63.3183
1.4876,17.4504,-8.541,-5.5879,-11.5375,-8.5013,4.4581,32.5664,1.3935,4.4515,15.488,4.5705,-272.4932,23.5644,14.6493,-15.4128,-28.672,10.4802,-20.7341,6.2166,-39.4114,-52.8551
0.57127,15.4966,-13.7779,-8.8598,-12.5391,-10.5108,4.4581,29.5039,-1.6342,3.5532,14.4694,4.5705,-303.5341,23.5644,12.6831,-18.6857,-30.6342,9.1697,-23.3561,4.251,-43.331,-58.7406
-7.5226,5.5218,-25.5608,-20.6386,-18.4575,-18.4999,-5.6188,17.5457,-13.7452,-3.505,2.501,-6.6027,142.5083,13.7384,1.5413,-27.8495,-40.4448,-3.28,-34.4994,-7.5426,-59.663,-76.3973
-8.4389,2.5397,-25.5608,-21.2929,-19.4591,-18.4999,-6.6265,17.5457,-13.7452,-3.505,1.4824,-8.6342,254.4848,11.7732,0.23046,-29.8132,-42.4069,-6.5563,-35.8104,-8.853,-63.5827,-79.6671
-1.5667,12.5144,-14.4325,-11.4773,-14.5422,-10.5108,1.435,27.4623,-3.4509,2.5265,11.4773,2.539,-164.5312,18.3238,8.7507,-20.6493,-31.2882,5.2382,-25.3225,1.6302,-50.5171,-64.6262
-0.49773,14.4682,-13.7779,-10.8229,-13.5407,-8.5013,4.4581,30.5248,-1.6342,5.4781,15.488,5.5862,-353.5006,20.289,9.4061,-18.6857,-29.3261,8.5145,-24.6671,4.251,-45.2909,-62.6644
-8.4389,5.5218,-26.2154,-20.6386,-17.4559,-15.5101,-3.6034,19.4415,-11.323,-0.55341,5.4931,-4.5712,13.47,11.7732,0.23046,-29.8132,-39.7908,-2.6248,-34.4994,-6.2322,-61.6229,-80.321
-10.4242,0.48308,-29.4884,-23.2561,-20.4606,-19.4802,-8.6419,15.504,-15.5618,-3.505,-0.49106,-9.65,278.5003,6.5327,-2.3911,-32.4315,-45.6771,-8.522,-37.7769,-11.4738,-68.809,-86.8605
-5.5373,9.5323,-18.3601,-13.4404,-16.5454,-13.5006,-1.588,24.5456,-6.4786,1.4999,9.5038,-1.524,-36.4965,14.3934,5.4737,-25.2313,-37.8286,1.3067,-28.6,-1.6458,-55.7434,-73.7815
-1.5667,14.4682,-13.7779,-9.5141,-13.5407,-8.5013,4.4581,30.5248,-0.42314,5.4781,15.488,4.5705,-364.5405,19.634,11.3723,-19.3402,-30.6342,9.1697,-22.7006,5.5614,-46.5974,-64.6262
-6.4536,8.504,-23.597,-17.3667,-16.5454,-15.5101,-1.588,21.4832,-9.5064,-0.55341,7.5303,-3.5555,-109.4748,14.3934,4.1629,-26.5404,-38.4827,0.65148,-29.2555,-3.6114,-58.3565,-77.7052
-10.4242,1.5114,-28.8338,-22.6017,-19.4591,-19.4802,-9.6496,14.4832,-18.5896,-3.505,-0.49106,-11.6815,265.5247,8.4979,-0.42494,-32.4315,-45.6771,-9.8325,-36.4659,-11.4738,-68.809,-88.8224
-6.4536,6.5502,-21.6331,-16.7123,-16.5454,-16.4904,-5.6188,21.4832,-11.323,-1.4517,3.5196,-7.6185,81.5018,13.7384,3.5075,-26.5404,-39.7908,-2.6248,-29.2555,-4.2666,-60.3163,-78.3592
-1.5667,16.5249,-12.4686,-9.5141,-12.5391,-10.5108,1.435,28.4831,-3.4509,4.4515,12.4959,1.5233,-329.4851,19.634,11.3723,-18.6857,-29.3261,7.204,-22.7006,3.5958,-47.2507,-65.2802
-5.5373,12.5144,-21.6331,-16.7123,-13.5407,-13.5006,-1.588,22.504,-8.2953,0.47323,8.4852,-2.5397,-228.4768,15.7036,6.7845,-24.5767,-34.5584,1.3067,-27.289,-0.3354,-52.477,-72.4736
-11.4932,3.4652,-30.7977,-24.5648,-18.4575,-21.4897,-9.6496,12.4415,-18.5896,-5.5583,-1.5096,-12.6972,207.5292,7.1877,-0.42494,-31.7769,-44.3691,-10.4877,-36.4659,-11.4738,-63.5827,-84.2447
-9.5079,4.4935,-27.5246,-21.2929,-17.4559,-20.5094,-8.6419,15.504,-17.3785,-3.505,-0.49106,-12.6972,194.482,8.4979,1.5413,-30.4678,-42.4069,-8.522,-34.4994,-8.853,-60.3163,-78.3592
-2.483,14.4682,-16.3963,-12.786,-12.5391,-12.5204,0.42735,25.5665,-6.4786,2.5265,10.5224,-1.524,-249.4814,16.3586,9.4061,-21.3039,-31.2882,3.2725,-24.6671,1.6302,-43.331,-61.3564
-3.552,14.4682,-19.6693,-15.4035,-12.5391,-11.4911,1.435,23.5248,-8.2953,3.5532,10.5224,-0.50824,-325.4706,16.3586,7.4399,-22.613,-30.6342,3.2725,-25.3225,0.3198,-42.6778,-62.6644
-9.5079,4.4935,-33.4161,-27.8367,-16.5454,-20.5094,-8.6419,12.4415,-19.1951,-3.505,-0.49106,-10.6657,108.5282,7.1877,-2.3911,-32.4315,-42.4069,-10.4877,-37.7769,-9.5082,-55.7434,-75.7434
-11.4932,1.5114,-34.7253,-28.4911,-18.4575,-21.4897,-9.6496,10.5457,-21.6173,-4.5317,-3.4832,-13.713,259.503,4.5675,-3.7019,-34.3951,-42.4069,-13.764,-38.4324,-14.7499,-56.3966,-76.3973
-5.5373,10.4578,-23.597,-19.3298,-14.5422,-14.4809,-0.58034,21.4832,-11.323,1.4999,7.5303,-4.5712,-135.4976,12.4283,3.5075,-26.5404,-33.2503,-1.3143,-29.2555,-3.6114,-40.7179,-58.7406
-3.552,14.4682,-22.2878,-17.3667,-12.5391,-11.4911,3.4504,24.5456,-8.2953,4.4515,12.4959,1.5233,-363.5369,14.3934,7.4399,-23.2676,-29.3261,3.2725,-26.6335,-0.3354,-31.572,-51.5472
-9.5079,7.4757,-33.4161,-27.8367,-15.5438,-18.4999,-3.6034,14.4832,-18.5896,-2.4784,2.501,-6.6027,-19.5065,7.1877,-1.7357,-30.4678,-40.4448,-7.2115,-36.4659,-10.8186,-43.331,-64.6262
-14.5475,1.5114,-39.3075,-32.4174,-19.4591,-22.519,-9.6496,8.5041,-24.6451,-4.5317,-4.5017,-14.7287,277.4966,2.6023,-6.3235,-37.6679,-47.6393,-15.7297,-41.7099,-18.6811,-50.5171,-71.8197
-8.4389,8.504,-30.7977,-25.2192,-16.5454,-16.4904,-3.6034,16.5248,-14.3507,-0.55341,3.5196,-6.6027,-8.4665,8.4979,-0.42494,-30.4678,-40.4448,-6.5563,-33.8439,-9.5082,-37.4515,-56.7788
-4.4683,14.4682,-23.597,-19.3298,-13.5407,-12.5204,3.4504,21.4832,-8.2953,4.4515,11.4773,1.5233,-361.5296,13.7384,5.4737,-23.2676,-33.2503,1.3067,-28.6,-2.301,-26.3458,-44.3537
-9.5079,8.504,-33.4161,-27.8367,-16.5454,-17.5197,-2.5957,14.4832,-16.7729,-0.55341,3.5196,-5.587,-141.5193,7.1877,-0.42494,-31.7769,-41.7529,-7.2115,-37.7769,-10.8186,-34.8384,-54.8169
-15.4637,0.48308,-41.2714,-35.6893,-20.4606,-23.4992,-10.6572,5.4416,-25.2506,-4.5317,-4.5017,-14.7287,251.4739,0.63708,-8.2897,-38.3225,-50.2554,-18.3507,-46.2983,-19.3363,-44.6376,-65.2802
-12.5622,4.4935,-33.4161,-28.4911,-18.4575,-20.5094,-6.6265,12.4415,-18.5896,-1.4517,0.52752,-9.65,108.5282,4.5675,-3.7019,-34.3951,-46.3312,-12.4535,-40.3989,-13.4395,-34.8384,-54.8169
-5.5373,12.5144,-23.597,-20.6386,-13.5407,-12.5204,2.4427,22.504,-9.5064,4.4515,11.4773,0.50751,-314.5023,12.4283,4.1629,-25.2313,-35.2125,-0.65902,-30.5665,-3.6114,-19.813,-38.4682
-7.5226,10.4578,-30.7977,-24.5648,-14.5422,-13.5006,0.42735,19.4415,-13.7452,2.5265,8.4852,-0.50824,-257.5104,9.1529,1.5413,-29.8132,-38.4827,-3.28,-35.8104,-7.5426,-21.7728,-42.3919
-14.5475,1.5114,-39.3075,-33.7261,-19.4591,-20.5094,-8.6419,8.5041,-22.2229,-2.4784,-1.5096,-11.6815,184.5174,1.2921,-6.3235,-38.3225,-49.6014,-16.385,-44.3318,-17.3707,-32.2253,-54.8169
-12.5622,3.4652,-35.3799,-28.4911,-18.4575,-19.4802,-7.6342,12.4415,-19.1951,-1.4517,-0.49106,-9.65,215.4866,2.6023,-3.7019,-36.3588,-48.2933,-13.764,-41.7099,-13.4395,-27.6523,-49.5853
-6.4536,14.4682,-23.597,-18.6754,-13.5407,-11.4911,2.4427,23.5248,-8.2953,4.4515,10.5224,0.50751,-225.5376,11.7732,5.4737,-26.5404,-36.5205,1.3067,-31.222,-1.6458,-11.3203,-30.6207
-7.5226,16.5249,-25.5608,-19.3298,-12.5391,-11.4911,4.4581,24.5456,-6.4786,5.4781,11.4773,3.5547,-340.5251,11.7732,6.7845,-26.5404,-36.5205,4.583,-32.533,-0.3354,-7.4006,-28.6589
-13.4785,7.4757,-38.6529,-29.7999,-17.4559,-18.4999,-3.6034,12.4415,-17.3785,-0.55341,0.52752,-5.587,76.4837,3.2573,-1.7357,-36.3588,-46.3312,-8.522,-43.6763,-11.4738,-18.5064,-42.3919
-15.4637,4.4935,-39.3075,-31.763,-19.4591,-18.4999,-6.6265,10.5457,-18.5896,-1.4517,-0.49106,-9.65,265.5247,-0.67305,-3.7019,-39.6316,-48.2933,-11.7982,-45.6428,-13.4395,-22.4261,-43.6998
-9.5079,13.5428,-28.8338,-21.2929,-16.5454,-13.5006,2.4427,20.4623,-8.2953,3.5532,8.4852,-0.50824,-103.5247,5.2225,3.5075,-32.4315,-38.4827,0.65148,-35.8104,-3.6114,-7.4006,-26.697
-7.5226,18.4787,-26.2154,-18.6754,-14.5422,-9.4816,7.4812,24.5456,-3.4509,7.5314,13.5145,5.5862,-364.5405,8.4979,6.7845,-29.8132,-33.2503,6.5487,-32.533,0.3198,0.43871,-19.5036
-13.4785,9.5323,-38.6529,-29.7999,-18.4575,-16.4904,0.42735,14.4832,-13.7452,1.4999,4.4745,-1.524,-52.4829,1.2921,-0.42494,-38.3225,-44.3691,-3.28,-42.3653,-8.853,-11.3203,-32.5826
-18.518,3.4652,-43.2352,-34.3805,-22.4638,-21.4897,-5.6188,8.5041,-19.1951,-1.4517,-1.5096,-10.6657,273.4821,-3.2933,-6.3235,-44.2136,-52.2176,-12.4535,-48.2648,-16.7155,-19.813,-40.43
-13.4785,10.4578,-33.4161,-27.8367,-18.4575,-16.4904,-0.58034,14.4832,-12.5341,2.5265,4.4745,-3.5555,15.4772,2.6023,-0.42494,-36.3588,-44.3691,-3.28,-41.7099,-8.853,-7.4006,-28.6589
-8.4389,17.4504,-26.2154,-19.3298,-14.5422,-10.5108,6.4735,21.4832,-6.4786,6.5048,11.4773,4.5705,-356.5115,8.4979,5.4737,-30.4678,-37.8286,4.583,-34.4994,-0.3354,0.43871,-18.8496
-12.5622,12.5144,-35.3799,-26.528,-16.5454,-16.4904,1.435,14.4832,-14.3507,3.5532,6.5117,-0.50824,-173.4922,3.2573,1.5413,-35.7043,-44.3691,-2.6248,-41.7099,-6.2322,-7.4006,-28.6589
-18.518,4.4935,-43.2352,-33.7261,-19.4591,-22.519,-7.6342,4.5666,-23.434,-2.4784,-3.4832,-11.6815,235.4875,-2.6382,-4.3573,-41.5953,-54.8337,-14.4192,-49.5758,-17.3707,-21.7728,-42.3919
-15.4637,7.4757,-37.3437,-28.4911,-18.4575,-20.5094,-5.6188,8.5041,-19.1951,0.47323,-0.49106,-9.65,135.4828,-0.67305,-0.42494,-36.3588,-51.5635,-10.4877,-46.2983,-11.4738,-17.8531,-36.5063
-9.5079,17.4504,-27.5246,-18.6754,-13.5407,-13.5006,3.4504,16.5248,-10.7175,5.4781,7.5303,-0.50824,-299.5196,8.4979,7.4399,-27.8495,-42.4069,-0.65902,-38.4324,-2.301,-3.481,-22.7733
-10.4242,15.4966,-32.7615,-22.6017,-13.5407,-14.4809,1.435,13.4624,-14.3507,2.5265,4.4745,-3.5555,-287.476,6.5327,6.7845,-29.8132,-45.6771,-2.6248,-41.7099,-4.2666,-8.7072,-27.351
-17.449,5.5218,-42.5806,-30.4542,-17.4559,-23.4992,-8.6419,0.48327,-25.2506,-3.505,-5.5203,-15.7445,159.4983,-1.3281,-2.3911,-36.3588,-56.7959,-15.7297,-52.8532,-15.4051,-26.3458,-44.3537
-17.449,4.4935,-42.5806,-29.7999,-17.4559,-23.4992,-9.6496,1.5041,-25.2506,-2.4784,-6.4752,-16.2523,231.473,-1.3281,-2.3911,-36.3588,-57.4499,-16.385,-52.8532,-16.7155,-29.6122,-44.3537
-11.4932,13.5428,-29.4884,-19.3298,-13.5407,-16.4904,-0.58034,12.4415,-14.3507,2.5265,3.5196,-5.587,-199.5149,6.5327,6.7845,-26.5404,-47.6393,-4.5905,-43.6763,-4.2666,-14.5867,-28.6589
-9.5079,16.5249,-29.4884,-19.3298,-12.5391,-14.4809,2.4427,13.4624,-12.5341,3.5532,4.4745,-2.5397,-351.4933,8.4979,8.7507,-25.2313,-45.6771,-0.65902,-42.3653,-2.301,-10.667,-25.3891
-16.5328,8.504,-41.2714,-29.7999,-16.5454,-20.5094,-6.6265,3.5458,-22.2229,-1.4517,-4.5017,-11.6815,39.4927,-0.67305,-0.42494,-35.7043,-55.4878,-11.7982,-51.5422,-13.4395,-24.3859,-40.43
-17.449,4.4935,-43.2352,-32.4174,-19.4591,-24.4795,-8.6419,-0.53756,-25.2506,-3.505,-8.5124,-16.2523,270.4712,-2.6382,-3.7019,-38.3225,-59.412,-16.385,-53.5087,-17.3707,-30.2654,-44.3537
-12.5622,12.5144,-32.7615,-22.6017,-15.5438,-17.5197,-1.588,9.5249,-15.5618,1.4999,0.52752,-7.6185,-67.5374,4.5675,3.5075,-29.8132,-49.6014,-5.2458,-44.3318,-7.5426,-17.8531,-31.2747
-8.4389,18.4787,-27.5246,-17.3667,-11.5375,-13.5006,3.4504,15.504,-11.323,4.4515,6.5117,-1.524,-366.4761,9.1529,8.7507,-25.2313,-43.715,1.3067,-41.7099,-0.3354,-9.3605,-27.351
-13.4785,11.4861,-38.6529,-27.8367,-16.5454,-18.4999,-2.5957,6.4624,-19.1951,-0.55341,-0.49106,-8.6342,-80.5129,2.6023,1.5413,-32.4315,-51.5635,-8.522,-49.5758,-10.8186,-16.5466,-40.43
-17.449,5.5218,-45.8536,-33.7261,-18.4575,-23.4992,-8.6419,0.48327,-26.4617,-3.505,-7.4938,-17.2681,270.4712,-2.6382,-4.3573,-39.6316,-57.4499,-16.385,-53.5087,-17.3707,-18.5064,-47.6235
-13.4785,10.4578,-36.6891,-26.528,-16.5454,-19.4802,-3.6034,7.4832,-18.5896,0.47323,-0.49106,-10.6657,50.5326,2.6023,0.23046,-33.7406,-50.2554,-9.8325,-47.6093,-10.8186,-4.7875,-35.8523
-7.5226,19.507,-28.8338,-19.3298,-12.5391,-12.5204,4.4581,16.5248,-9.5064,5.4781,8.4852,-2.5397,-342.5323,8.4979,8.7507,-25.2313,-42.4069,1.3067,-39.7434,-0.3354,9.5846,-23.4273
-10.4242,14.4682,-36.6891,-24.5648,-14.5422,-16.4904,-0.58034,10.5457,-14.3507,2.5265,3.5196,-5.587,-200.5185,5.2225,3.5075,-31.7769,-48.2933,-3.28,-45.6428,-6.2322,7.6248,-30.6207
-16.5328,6.5502,-45.8536,-32.4174,-18.4575,-23.4992,-8.6419,1.5041,-24.6451,-3.505,-5.5203,-16.2523,225.5229,-1.3281,-3.7019,-38.3225,-57.4499,-14.4192,-54.8197,-15.4051,-5.4408,-44.3537
-14.5475,9.5323,-39.3075,-27.8367,-17.4559,-20.5094,-7.6342,5.4416,-19.1951,-1.4517,-3.4832,-13.713,166.5237,0.63708,0.23046,-35.7043,-54.8337,-10.4877,-49.5758,-10.8186,-0.21457,-40.43
-8.4389,18.4787,-28.8338,-17.3667,-11.5375,-13.5006,2.4427,15.504,-9.5064,3.5532,7.5303,-2.5397,-273.4969,9.1529,10.7169,-24.5767,-42.4069,2.6172,-39.7434,1.6302,15.4642,-27.351
-9.5079,19.507,-29.4884,-18.6754,-12.5391,-13.5006,1.435,14.4832,-9.5064,3.5532,7.5303,-2.5397,-306.4733,9.1529,9.4061,-25.2313,-42.4069,1.3067,-41.7099,0.3198,19.3838,-30.6207
-15.4637,9.5323,-41.2714,-28.4911,-17.4559,-20.5094,-7.6342,4.5666,-20.4062,-2.4784,-2.5282,-11.6815,137.4901,1.2921,0.23046,-34.3951,-51.5635,-10.4877,-49.5758,-9.5082,10.2379,-44.3537
-16.5328,8.504,-39.3075,-26.528,-17.4559,-21.4897,-7.6342,5.4416,-19.1951,-2.4784,-3.4832,-12.6972,252.4776,1.2921,0.23046,-35.7043,-51.5635,-11.7982,-48.2648,-9.5082,14.1576,-40.43
-8.4389,18.4787,-26.2154,-15.4035,-14.5422,-13.5006,0.42735,16.5248,-8.2953,3.5532,7.5303,-1.524,-162.5239,10.4631,9.4061,-25.2313,-41.7529,1.3067,-37.7769,2.2854,33.756,-18.8496
-6.4536,21.4608,-22.2878,-12.786,-13.5407,-11.4911,4.4581,19.4415,-4.662,6.5048,10.5224,2.539,-353.5006,15.7036,13.3385,-22.613,-35.2125,6.5487,-33.8439,6.2166,41.5953,-9.6943
-13.4785,13.5428,-34.7253,-22.6017,-17.4559,-18.4999,-1.588,8.5041,-13.7452,0.47323,2.501,-6.6027,14.4736,7.1877,4.1629,-32.4315,-44.3691,-3.28,-41.7099,-4.2666,31.1429,-19.5036
-15.4637,9.5323,-37.3437,-24.5648,-20.4606,-20.5094,-6.6265,6.4624,-17.3785,-1.4517,-2.5282,-10.6657,279.5039,3.2573,1.5413,-35.7043,-48.2933,-8.522,-43.6763,-7.5426,28.5298,-19.5036
-10.4242,18.4787,-27.5246,-16.7123,-15.5438,-15.5101,0.42735,14.4832,-6.4786,3.5532,6.5117,-1.524,-35.4929,9.1529,8.7507,-28.5041,-38.4827,1.3067,-35.8104,2.2854,41.5953,-1.8469
-7.5226,25.4713,-21.6331,-11.4773,-13.5407,-10.5108,8.4889,19.4415,-0.42314,7.5314,12.4959,5.5862,-363.5369,15.7036,13.3385,-23.2676,-33.2503,9.1697,-30.5665,8.1822,48.7814,8.6163
