C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
-164.518,-40.5274,-259.5806,-255.6155,-371.5391,-133.489,-41.6034,222.4415,5.621500000000001,42.4999,141.52752,-30.3468,-317.5078,22.3966,-85.7357,-295.613,-42.838899999999995,-19.627,-137.57580000000002,-114.6123,106.519,-160.77609999999999
-164.518,-40.5274,-262.85360000000003,-257.5787,-370.5375,-134.5183,-41.6034,220.5457,4.410399999999999,42.4999,141.52752,-29.3311,-356.506,22.3966,-87.7019,-295.613,-41.5308,-19.627,-139.5422,-115.2675,106.519,-164.6998
-169.5576,-51.5304,-274.6366,-268.7031,-375.5454,-141.47809999999998,-50.6726,210.48327,-6.4894,36.4683,131.469,-40.5043,81.5073,13.2256,-97.533,-305.4315,-54.611599999999996,-32.7319,-147.4082,-127.71629999999999,94.76,-181.7025
-170.47390000000001,-52.4559,-273.3273,-268.7031,-377.4575,-142.5074,-52.688,209.46244,-7.700500000000002,35.4417,130.51409999999998,-41.52,203.5202,14.5358,-99.4992,-305.4315,-56.573800000000006,-33.3872,-147.4082,-129.68189999999998,94.76,-184.3183
-164.518,-43.5095,-260.2352,-257.5787,-372.5407,-135.4985,-43.6188,220.5457,4.410399999999999,42.4999,140.50894,-31.3626,-202.5203,22.3966,-89.6681,-296.2676,-45.455,-21.5927,-136.2648,-117.23310000000001,113.7051,-168.6235
-162.5328,-40.5274,-258.27139999999997,-255.6155,-371.5391,-132.5088,-38.58034,223.4624,8.6493,44.5532,143.501,-26.2838,-399.5187,25.6719,-86.3911,-293.6493,-42.838899999999995,-16.3507,-134.29829999999998,-113.3019,123.5043,-160.77609999999999
-168.4886,-48.5483,-269.3997,-264.7768,-374.5438,-140.49779999999998,-45.6342,212.5249,-0.43400000000000105,38.5216,134.5248,-35.4256,-42.5128,18.4662,-93.6005,-302.8132,-51.34139999999999,-26.8347,-143.4752,-123.7851,114.3584,-170.5853
-171.5429,-52.4559,-272.6727,-267.3944,-377.4575,-143.4876,-51.6803,205.525,-4.672799999999999,36.4683,130.51409999999998,-40.5043,228.4676,15.1908,-97.533,-305.4315,-56.573800000000006,-32.7319,-145.4417,-128.3715,110.43871,-170.5853
-165.4343,-45.463300000000004,-261.5444,-256.2699,-373.5422,-136.4788,-44.6265,219.5249,4.410399999999999,40.44659,138.4718,-32.378299999999996,-78.5002,23.7067,-89.6681,-297.5767,-46.763099999999994,-21.5927,-136.2648,-117.23310000000001,127.424,-152.2747
-160.5475,-38.4707,-254.3437,-250.38049999999998,-370.5375,-131.4795,-37.57265,227.5457,11.677,44.5532,146.4931,-23.744500000000002,-407.4761,29.6023,-83.76954,-291.6857,-37.6065,-12.4192,-129.7099,-110.6811,140.4896,-137.2338
-164.518,-44.5378,-264.8174,-258.2331,-373.5422,-136.4788,-43.6188,218.5041,3.8049,40.44659,140.50894,-30.3468,-161.51479999999998,23.7067,-89.6681,-296.2676,-45.455,-20.2822,-136.2648,-118.5435,131.3437,-144.4273
-170.47390000000001,-50.5021,-271.3635,-266.74,-375.5454,-142.5074,-50.6726,212.5249,-4.672799999999999,35.4417,132.4876,-39.4885,210.4739,17.156,-95.5668,-303.4678,-53.3035,-31.4214,-143.4752,-125.7507,118.2781,-153.5826
-166.5033,-45.463300000000004,-263.5082,-259.5418,-373.5422,-137.5081,-46.6419,219.5249,1.3826999999999998,39.5483,137.5168,-34.409800000000004,37.490899999999996,23.7067,-88.3573,-297.5767,-45.455,-23.5585,-136.2648,-118.5435,126.7707,-141.8115
-159.4785,-36.51692,-252.3799,-249.7261,-368.5344,-131.4795,-38.58034,228.5665,11.677,44.5532,146.4931,-24.2523,-371.4888,30.2573,-81.80330000000001,-289.722,-35.644400000000005,-12.4192,-126.4324,-107.4051,128.7306,-132.6561
-161.4637,-38.4707,-257.6168,-253.6524,-371.5391,-134.5183,-40.5957,224.4832,6.2271,41.47323,143.501,-27.2996,-278.5095,29.6023,-84.42494,-293.6493,-37.6065,-15.6955,-128.3989,-110.6811,111.7453,-147.697
-167.57229999999998,-47.519999999999996,-267.4359,-262.8137,-376.4559,-141.47809999999998,-49.6649,215.4416,-3.4617000000000004,36.4683,134.5248,-36.4413,154.4856,22.3966,-93.6005,-303.4678,-46.763099999999994,-28.8004,-135.6093,-121.8195,92.1469,-165.3537
-165.4343,-46.4916,-263.5082,-257.5787,-375.5454,-140.49779999999998,-48.6572,218.5041,-0.43400000000000105,37.495,136.4983,-35.4256,146.5283,24.3618,-90.3235,-300.8495,-43.492900000000006,-26.8347,-131.6763,-118.5435,91.4936,-162.7379
-159.4785,-37.54524,-250.4161,-247.763,-371.5391,-133.489,-39.588,228.5665,8.6493,43.5265,145.4745,-26.2838,-293.4923,32.2225,-82.4587,-291.6857,-32.3742,-13.7297,-120.533,-107.4051,104.5592,-147.697
-159.4785,-36.51692,-251.7253,-249.7261,-370.5375,-132.5088,-38.58034,227.5457,7.4382,43.5265,146.4931,-25.2681,-374.4996,32.2225,-83.76954,-292.3402,-33.6823,-14.385000000000002,-120.533,-107.4051,103.2526,-150.3128
-166.5033,-48.5483,-265.4721,-260.8506,-376.4559,-141.47809999999998,-47.6496,215.4416,-3.4617000000000004,36.4683,134.5248,-36.4413,53.4773,23.7067,-92.2897,-302.8132,-44.801,-27.4899,-130.3653,-119.8539,85.61410000000001,-168.6235
-168.4886,-49.4738,-265.4721,-262.8137,-377.4575,-141.47809999999998,-49.6649,213.54579999999999,-4.672799999999999,36.4683,133.5062,-38.4728,210.4739,21.741500000000002,-94.2559,-305.4315,-47.417199999999994,-29.4557,-133.6428,-121.8195,81.6944,-170.5853
-162.5328,-40.5274,-253.6891,-251.6893,-374.5438,-136.4788,-39.588,224.4832,6.2271,42.4999,142.4824,-28.3153,-175.4939,29.6023,-85.7357,-295.613,-37.6065,-16.3507,-124.4659,-110.6811,94.76,-155.5444
-159.4785,-37.54524,-251.7253,-248.4174,-372.5407,-133.489,-35.5573,227.5457,10.4659,44.5532,146.4931,-23.744500000000002,-406.4725,32.2225,-81.80330000000001,-292.3402,-32.3742,-11.764,-120.533,-106.7499,100.6395,-148.351
-166.5033,-44.5378,-261.5444,-257.5787,-375.5454,-139.51760000000002,-42.6111,218.5041,1.3826999999999998,40.44659,139.4904,-30.3468,-72.4784,25.6719,-90.3235,-301.5041,-42.838899999999995,-22.248,-129.7099,-115.2675,87.5739,-164.6998
-169.5576,-49.4738,-266.7813,-260.8506,-377.4575,-142.5074,-47.6496,213.54579999999999,-4.672799999999999,37.495,134.5248,-37.457,225.52839999999998,22.3966,-93.6005,-305.4315,-47.417199999999994,-29.4557,-134.29829999999998,-120.5091,77.7747,-171.23930000000001
-164.518,-42.4812,-257.6168,-253.6524,-375.5454,-135.4985,-41.6034,222.4415,3.8049,42.4999,141.52752,-29.3311,-53.4811,27.63708,-87.7019,-297.5767,-40.2227,-19.627,-127.74340000000001,-111.3363,87.5739,-160.77609999999999
-159.4785,-35.4886,-251.7253,-248.4174,-371.5391,-131.4795,-34.5496,229.4415,9.2548,45.4515,149.4852,-22.7287,-404.5369,32.2225,-80.4925,-291.6857,-33.6823,-10.4535,-121.84389999999999,-104.7843,96.71979999999999,-151.6207
-164.518,-40.5274,-260.2352,-254.3068,-374.5438,-136.4788,-39.588,221.5665,2.5938000000000017,41.47323,144.5196,-27.2996,-193.4876,26.32695,-86.3911,-297.5767,-39.5686,-18.3165,-128.3989,-111.3363,87.5739,-162.7379
-169.5576,-49.4738,-269.3997,-261.505,-377.4575,-141.47809999999998,-47.6496,213.54579999999999,-6.4894,36.4683,135.4797,-37.457,200.5093,21.741500000000002,-93.6005,-304.7769,-47.417199999999994,-29.4557,-135.6093,-119.8539,75.16159999999999,-173.8551
-165.4343,-45.463300000000004,-261.5444,-256.2699,-374.5438,-138.4883,-45.6342,219.5249,-0.43400000000000105,39.5483,139.4904,-33.3941,65.5209,26.32695,-87.7019,-299.5404,-42.838899999999995,-24.2137,-130.3653,-115.2675,81.6944,-166.6616
-159.4785,-37.54524,-252.3799,-248.4174,-370.5375,-131.4795,-36.565,228.5665,7.4382,44.5532,147.5117,-24.2523,-356.506,32.2225,-80.4925,-291.6857,-32.3742,-13.7297,-121.84389999999999,-105.4395,93.4534,-153.5826
-161.4637,-39.4991,-259.5806,-253.6524,-372.5407,-134.5183,-38.58034,224.4832,3.8049,42.4999,144.5196,-27.2996,-304.5322,30.2573,-84.42494,-295.613,-35.644400000000005,-17.6612,-126.4324,-109.3707,88.2272,-159.4682
-168.4886,-48.5483,-272.6727,-263.4681,-377.4575,-141.47809999999998,-48.6572,212.5249,-8.3061,36.4683,133.5062,-38.4728,133.4811,21.741500000000002,-93.6005,-305.4315,-47.417199999999994,-30.766199999999998,-137.57580000000002,-121.8195,74.50829999999999,-175.8169
-167.57229999999998,-48.5483,-268.7451,-262.8137,-377.4575,-141.47809999999998,-48.6572,214.5666,-6.4894,36.4683,134.5248,-38.4728,170.4721,22.3966,-93.6005,-304.7769,-47.417199999999994,-31.4214,-135.6093,-120.5091,74.50829999999999,-172.5472
-160.5475,-39.4991,-256.3075,-252.3437,-373.5422,-134.5183,-39.588,226.5248,4.410399999999999,43.5265,144.5196,-28.3153,-266.5376,30.2573,-84.42494,-295.613,-35.644400000000005,-18.3165,-125.7769,-108.71549999999999,90.187,-155.5444
-159.4785,-37.54524,-255.6529,-252.3437,-373.5422,-133.489,-38.58034,227.5457,4.410399999999999,43.5265,147.5117,-25.2681,-384.5359,32.2225,-84.42494,-294.3039,-32.3742,-15.6955,-123.8104,-106.7499,95.41329999999999,-153.5826
-165.4343,-46.4916,-265.4721,-261.505,-377.4575,-138.4883,-46.6419,218.5041,-5.278400000000001,37.495,138.4718,-34.409800000000004,23.511799999999994,26.32695,-92.2897,-303.4678,-40.2227,-28.8004,-132.3318,-117.23310000000001,81.6944,-166.6616
-165.4343,-48.5483,-264.8174,-260.8506,-378.4591,-139.51760000000002,-49.6649,217.4832,-6.4894,37.495,136.4983,-37.457,217.4993,26.32695,-93.6005,-304.7769,-41.5308,-30.766199999999998,-132.3318,-119.8539,79.7346,-167.31560000000002
-160.5475,-40.5274,-253.6891,-249.7261,-375.5454,-132.5088,-41.6034,228.5665,3.8049,42.4999,145.4745,-28.3153,-139.5066,35.4979,-85.7357,-295.613,-29.758000000000003,-19.627,-121.84389999999999,-108.71549999999999,94.76,-151.6207
-156.4242,-36.51692,-247.7977,-244.4911,-372.5407,-129.519,-36.565,234.5456,7.4382,44.5532,151.5224,-22.7287,-407.4761,41.3934,-81.80330000000001,-290.3765,-23.217599999999997,-12.4192,-115.289,-102.8186,101.2928,-144.4273
-160.5475,-43.5095,-256.3075,-252.3437,-375.5454,-134.5183,-45.6342,225.504,-1.6450999999999993,40.44659,143.501,-31.3626,-98.50110000000001,36.1529,-87.7019,-297.5767,-30.412,-22.248,-122.49940000000001,-111.3363,90.187,-156.8523
-163.449,-48.5483,-260.2352,-256.2699,-378.4591,-138.4883,-52.688,220.5457,-8.3061,36.4683,137.5168,-39.4885,227.5356,32.2225,-92.2897,-302.8132,-36.2984,-29.4557,-126.4324,-118.5435,81.6944,-162.7379
-157.4932,-42.4812,-248.4523,-247.763,-374.5438,-131.4795,-46.6419,229.4415,-0.43400000000000105,40.44659,143.501,-32.378299999999996,-18.4974,39.4283,-84.42494,-293.6493,-28.4499,-21.5927,-117.2555,-108.71549999999999,90.187,-146.38909999999998
-152.4536,-35.4886,-240.597,-240.5648,-370.5375,-126.4802,-39.588,237.4623,6.2271,45.4515,152.4773,-24.2523,-390.4861,46.634,-78.5263,-286.4492,-18.6393,-12.4192,-109.3896,-101.5082,92.1469,-138.5417
-154.4389,-39.4991,-249.7615,-246.45420000000001,-371.5391,-131.4795,-44.6265,230.4623,-0.43400000000000105,41.47323,147.5117,-30.3468,-216.4994,42.7036,-82.4587,-291.6857,-24.5257,-18.3165,-115.289,-105.4395,84.3075,-147.697
-160.5475,-47.519999999999996,-258.27139999999997,-254.3068,-376.4559,-138.4883,-53.6957,220.5457,-10.728299999999997,36.4683,137.5168,-40.5043,194.4875,34.1877,-89.6681,-298.2313,-34.3363,-29.4557,-125.7769,-115.2675,82.3477,-153.5826
-158.5622,-43.5095,-252.3799,-249.7261,-374.5438,-134.5183,-49.6649,225.504,-3.4617000000000004,38.5216,140.50894,-37.457,100.50460000000001,37.4631,-86.3911,-295.613,-31.720100000000002,-23.5585,-122.49940000000001,-109.3707,104.5592,-135.272
-153.5226,-35.4886,-244.5246,-241.2192,-369.536,-128.4897,-40.5957,234.5456,6.2271,44.5532,149.4852,-27.2996,-332.4905,43.358599999999996,-77.2155,-286.4492,-22.563499999999998,-11.764,-116.6,-100.853,132.6502,-115.6534
-154.4389,-37.54524,-251.7253,-247.763,-371.5391,-130.4992,-41.6034,231.4832,5.621500000000001,42.4999,148.5303,-28.3153,-324.5331,40.7384,-80.4925,-290.3765,-26.4878,-12.4192,-123.8104,-102.8186,153.5552,-115.6534
-162.5328,-45.463300000000004,-264.8174,-258.2331,-376.4559,-137.5081,-50.6726,221.5665,-3.4617000000000004,36.4683,139.4904,-37.457,118.4983,30.2573,-89.6681,-300.8495,-38.2606,-23.5585,-136.2648,-112.6467,157.4749,-129.3864
-162.5328,-45.463300000000004,-263.5082,-257.5787,-377.4575,-136.4788,-49.6649,223.4624,-1.6450999999999993,37.495,140.50894,-37.457,195.4911,30.2573,-89.6681,-300.8495,-37.6065,-22.248,-136.2648,-112.6467,179.6864,-129.3864
-155.5079,-36.51692,-251.7253,-246.45420000000001,-372.5407,-127.5094,-39.588,234.5456,10.4659,44.5532,150.5038,-24.2523,-232.4858,37.4631,-81.80330000000001,-292.3402,-26.4878,-8.4877,-127.74340000000001,-98.2322,235.21519999999998,-104.53620000000001
-154.4389,-34.460300000000004,-251.7253,-246.45420000000001,-372.5407,-125.4999,-36.565,236.4415,14.7047,45.4515,154.5145,-20.697200000000002,-388.4788,38.7732,-79.8371,-291.6857,-22.563499999999998,-4.5563,-125.7769,-95.6114,289.4374,-86.2256
-160.5475,-42.4812,-263.5082,-257.5787,-377.4575,-132.5088,-44.6265,227.5457,4.410399999999999,40.44659,144.5196,-29.3311,-2.5108999999999995,31.5675,-88.3573,-302.8132,-31.720100000000002,-15.6955,-135.6093,-107.4051,298.5833,-107.806
-162.5328,-47.519999999999996,-264.8174,-259.5418,-380.4622,-133.489,-49.6649,224.4832,0.7771000000000008,37.495,141.52752,-34.409800000000004,229.4712,30.2573,-92.2897,-303.4678,-32.3742,-22.248,-135.6093,-112.6467,285.5177,-135.272
-155.5079,-39.4991,-251.7253,-249.7261,-376.4559,-126.4802,-41.6034,235.5665,9.2548,43.5265,149.4852,-27.2996,-102.5156,39.4283,-84.42494,-296.2676,-21.2554,-12.4192,-123.8104,-104.7843,273.7587,-138.5417
-150.4683,-33.5348,-245.8338,-245.7999,-373.5422,-122.5101,-36.565,241.5456,13.4936,47.5048,156.488,-21.713,-405.5405,45.3238,-81.80330000000001,-292.3402,-13.4069,-6.522,-115.289,-100.853,233.2553,-149.6589
-155.5079,-40.5274,-255.6529,-254.3068,-376.4559,-127.5094,-42.6111,233.5248,3.8049,42.4999,149.4852,-29.3311,-125.5274,39.4283,-89.6681,-300.8495,-19.293300000000002,-16.3507,-122.49940000000001,-108.71549999999999,183.6061,-175.8169
-160.5475,-48.5483,-261.5444,-259.5418,-380.4622,-132.5088,-48.6572,226.5248,-4.672799999999999,38.5216,140.50894,-37.457,225.52839999999998,34.1877,-94.2559,-305.4315,-27.795900000000003,-26.8347,-128.3989,-115.2675,148.3289,-186.28019999999998
-156.4242,-42.4812,-252.3799,-252.3437,-377.4575,-128.4897,-44.6265,233.5248,2.5938000000000017,41.47323,147.5117,-33.3941,12.471800000000002,40.7384,-87.7019,-298.2313,-21.2554,-18.3165,-122.49940000000001,-107.4051,139.183,-170.5853
-151.5373,-34.460300000000004,-244.5246,-245.7999,-372.5407,-122.5101,-37.57265,240.5248,10.4659,46.4781,154.5145,-24.2523,-380.5214,47.289,-79.8371,-291.6857,-12.752899999999997,-8.4877,-115.289,-98.2322,127.424,-155.5444
-154.4389,-39.4991,-251.7253,-250.38049999999998,-374.5438,-126.4802,-41.6034,234.5456,2.5938000000000017,42.4999,149.4852,-30.3468,-245.5331,42.7036,-84.42494,-295.613,-17.331200000000003,-16.3507,-121.84389999999999,-105.4395,105.2125,-160.77609999999999
-161.4637,-48.5483,-260.2352,-259.5418,-378.4591,-133.489,-51.6803,224.4832,-7.700500000000002,36.4683,138.4718,-40.5043,177.4975,35.4979,-93.6005,-303.4678,-27.795900000000003,-28.8004,-129.7099,-115.2675,82.3477,-173.8551
-158.5622,-47.519999999999996,-255.6529,-254.3068,-376.4559,-131.4795,-49.6649,227.5457,-5.278400000000001,38.5216,140.50894,-39.4885,124.52010000000001,39.4283,-89.6681,-301.5041,-23.217599999999997,-25.5242,-125.7769,-112.6467,80.3878,-166.6616
-152.4536,-37.54524,-244.5246,-245.7999,-372.5407,-125.4999,-41.6034,238.4831,4.410399999999999,44.5532,150.5038,-29.3311,-314.4969,46.634,-82.4587,-292.3402,-15.369100000000003,-13.7297,-115.289,-101.5082,92.1469,-151.6207
-152.4536,-37.54524,-247.7977,-248.4174,-372.5407,-125.4999,-40.5957,236.4415,2.5938000000000017,43.5265,150.5038,-28.3153,-351.4878,45.3238,-82.4587,-292.3402,-17.331200000000003,-14.385000000000002,-116.6,-102.8186,88.2272,-152.2747
-159.4785,-44.5378,-258.27139999999997,-257.5787,-377.4575,-133.489,-51.6803,226.5248,-8.3061,36.4683,140.50894,-40.5043,87.5291,38.7732,-89.6681,-300.8495,-27.795900000000003,-27.4899,-125.7769,-112.6467,73.20179999999999,-167.31560000000002
-159.4785,-45.463300000000004,-254.3437,-255.6155,-377.4575,-133.489,-52.688,226.5248,-9.517200000000003,36.4683,139.4904,-41.52,205.5275,39.4283,-90.3235,-300.8495,-26.4878,-29.4557,-123.8104,-113.3019,70.5886,-166.6616
-150.4683,-36.51692,-241.2516,-243.8367,-372.5407,-125.4999,-42.6111,237.4623,1.3826999999999998,42.4999,148.5303,-31.3626,-201.5167,48.599199999999996,-79.8371,-291.6857,-14.715000000000003,-16.3507,-112.6671,-100.853,85.61410000000001,-150.3128
-149.552,-33.5348,-240.597,-242.528,-370.5375,-124.5197,-39.588,240.5248,4.410399999999999,43.5265,152.4773,-28.3153,-397.5115,51.2194,-77.2155,-288.4128,-11.4448,-12.4192,-109.3896,-98.2322,89.5338,-146.38909999999998
-155.5079,-41.4529,-250.4161,-251.6893,-375.5454,-130.4992,-46.6419,230.4623,-5.278400000000001,37.495,143.501,-37.457,-37.4947,46.634,-85.7357,-297.5767,-19.293300000000002,-22.248,-117.2555,-107.4051,76.4682,-161.43
-156.4242,-45.463300000000004,-252.3799,-252.3437,-378.4591,-132.5088,-51.6803,228.5665,-9.517200000000003,35.4417,139.4904,-41.52,233.4857,43.358599999999996,-87.7019,-300.8495,-22.563499999999998,-27.4899,-118.5665,-111.3363,69.2821,-165.3537
-151.5373,-37.54524,-240.597,-243.8367,-375.5454,-125.4999,-44.6265,237.4623,0.7771000000000008,40.44659,149.4852,-32.378299999999996,-74.4856,51.2194,-80.4925,-292.3402,-12.752899999999997,-17.6612,-108.7341,-100.853,82.3477,-151.6207
-147.5667,-31.4782,-234.7055,-236.6386,-372.5407,-120.5006,-37.57265,244.4622,7.4382,44.5532,155.4694,-24.2523,-405.5405,57.7701,-74.5939,-286.4492,-4.250300000000003,-8.4877,-102.8347,-93.6458,91.4936,-142.4654
-150.4683,-36.51692,-243.2154,-245.7999,-375.5454,-125.4999,-42.6111,236.4415,0.7771000000000008,41.47323,149.4852,-31.3626,-157.50029999999998,51.2194,-80.4925,-292.3402,-10.790799999999997,-16.3507,-109.3896,-100.853,80.3878,-155.5444
-156.4242,-44.5378,-251.7253,-252.3437,-378.4591,-131.4795,-50.6726,228.5665,-6.4894,36.4683,141.52752,-39.4885,218.503,45.3238,-87.7019,-298.2313,-18.6393,-25.5242,-117.2555,-109.3707,68.6288,-167.31560000000002
-153.5226,-39.4991,-244.5246,-245.7999,-376.4559,-127.5094,-45.6342,233.5248,-0.43400000000000105,39.5483,146.4931,-33.3941,43.512699999999995,48.599199999999996,-82.4587,-293.6493,-13.4069,-19.627,-112.6671,-102.8186,74.50829999999999,-158.8142
-149.552,-31.4782,-236.6693,-237.2929,-372.5407,-121.4809,-37.57265,242.5664,8.6493,44.5532,156.488,-26.2838,-367.4742,54.4948,-74.5939,-286.4492,-4.250300000000003,-8.4877,-104.8011,-93.6458,87.5739,-147.697
-151.5373,-33.5348,-243.2154,-241.2192,-373.5422,-124.5197,-40.5957,236.4415,3.8049,41.47323,152.4773,-28.3153,-274.495,52.5296,-77.2155,-289.722,-8.828600000000002,-12.4192,-109.3896,-97.577,80.3878,-155.5444
-157.4932,-41.4529,-253.6891,-251.6893,-377.4575,-131.4795,-49.6649,225.504,-6.4894,36.4683,141.52752,-40.5043,159.5038,44.668800000000005,-84.42494,-297.5767,-20.601399999999998,-24.2137,-117.2555,-108.71549999999999,66.669,-170.5853
-156.4242,-40.5274,-249.7615,-247.763,-377.4575,-130.4992,-48.6572,228.5665,-3.4617000000000004,37.495,143.501,-39.4885,151.4747,45.3238,-83.76954,-295.613,-19.293300000000002,-22.248,-115.289,-105.4395,67.32220000000001,-167.31560000000002
-149.552,-31.4782,-239.2878,-238.6017,-371.5391,-123.4904,-38.58034,238.4831,7.4382,42.4999,152.4773,-28.3153,-288.4741,52.5296,-75.2493,-287.7583,-9.482700000000001,-12.4192,-105.45660000000001,-94.301,80.3878,-154.2365
-150.4683,-30.4498,-242.5608,-238.6017,-371.5391,-124.5197,-38.58034,236.4415,6.2271,42.4999,152.4773,-27.2996,-368.4779,52.5296,-75.2493,-288.4128,-10.790799999999997,-10.4535,-105.45660000000001,-95.6114,80.3878,-155.5444
-158.5622,-40.5274,-254.3437,-249.7261,-376.4559,-131.4795,-47.6496,225.504,-3.4617000000000004,36.4683,142.4824,-37.457,57.4919,44.668800000000005,-84.42494,-297.5767,-21.2554,-23.5585,-116.6,-106.7499,65.36240000000001,-173.8551
-160.5475,-42.4812,-254.3437,-250.38049999999998,-377.4575,-134.5183,-49.6649,223.4624,-5.278400000000001,34.5434,140.50894,-41.52,214.4884,42.7036,-84.42494,-299.5404,-21.2554,-26.8347,-116.6,-107.4051,62.7493,-175.8169
-153.5226,-33.5348,-240.597,-237.2929,-372.5407,-126.4802,-40.5957,234.5456,5.621500000000001,40.44659,150.5038,-32.378299999999996,-172.483,51.2194,-75.2493,-290.3765,-11.4448,-13.7297,-104.8011,-95.6114,77.7747,-158.8142
-151.5373,-29.5243,-238.6331,-233.3667,-370.5375,-123.4904,-37.57265,237.4623,8.6493,42.4999,153.4959,-27.2996,-403.5333,55.1498,-72.6277,-287.7583,-7.520499999999998,-8.4877,-100.2127,-92.3354,82.3477,-154.2365
-156.4242,-37.54524,-249.7615,-244.4911,-374.5438,-129.519,-44.6265,227.5457,-2.2505999999999986,37.495,146.4931,-35.4256,-66.5283,48.599199999999996,-80.4925,-296.2676,-15.369100000000003,-19.627,-109.3896,-101.5082,69.2821,-169.2774
-159.4785,-43.5095,-253.6891,-247.763,-377.4575,-132.5088,-51.6803,223.4624,-7.700500000000002,33.5168,139.4904,-42.5358,231.4785,44.668800000000005,-85.7357,-301.5041,-19.293300000000002,-26.8347,-112.6671,-106.7499,61.4427,-176.4709
-153.5226,-37.54524,-242.5608,-238.6017,-373.5422,-126.4802,-44.6265,234.5456,1.3826999999999998,38.5216,148.5303,-35.4256,-48.5346,52.5296,-77.2155,-293.6493,-9.482700000000001,-17.6612,-102.8347,-97.577,73.20179999999999,-163.3919
